Manhattan_W,Conflicts_W,Inversions_W,Quality,Cost,Size
1.003100885686318,1.9121402060973203,1.191134676609734,46,66,3
1.69193839497116,0.5588721042728284,1.64832115585767,78,215,3
1.4567550206327007,0.1910439045892851,0.2169829661682121,60,217,3
1.4003179113082986,1.5938357139484856,0.4980141075086195,62,203,3
1.9732444953830373,1.7897269028207359,0.07668822932599983,60,217,3
1.2475619486482303,0.8511522613673295,0.18033551204033627,60,217,3
1.2846633486033254,0.3421429875063282,1.8184921051595937,46,66,3
1.3739151610247324,1.069781439136612,0.9254943762224823,80,288,3
1.6782741391817613,1.8695344122128348,1.4790438683621656,78,215,3
1.1401813687073572,0.17292866655591888,1.1121378105059714,78,215,3
1.1464205794377667,1.7421911339173077,0.2476152433443748,60,207,3
1.8513229642689089,1.3236113440496904,0.9770402704998933,62,274,3
1.078148911900445,1.997424949620556,0.32755905095083393,60,218,3
1.571438880693051,0.5054519983061376,0.1668854066417942,60,217,3
1.993315548271474,1.4495888050014918,0.9405254261476232,62,197,3
1.2803542997282191,1.949249034347169,0.08487846013558209,60,217,3
1.1509618671764086,1.016044177922121,1.863496918509266,46,67,3
1.6331777186770307,0.5726715390667361,0.78940077554565,62,197,3
1.1657246179275171,0.9561995227833597,1.0365635984707087,78,215,3
1.8810403728754355,0.6929640338523666,1.0256668150797328,62,274,3
1.8609407650858998,0.22299671125921416,0.08645620908441165,60,217,3
1.5938940160562272,0.7709527597020724,1.0490360789251278,62,276,3
1.1045652758450812,1.6314864993267286,1.4285094265538745,46,66,3
1.3088423152114153,1.726054426741587,0.28487591313496674,60,207,3
1.4340817517635773,0.24330416572397273,0.4862845394715889,62,203,3
1.9176233906129698,1.5985955079414575,0.24629790441043498,60,217,3
1.092179494403302,1.2008786223878847,0.03432760363289855,60,217,3
1.8696355045697386,1.366597215968446,0.9564999031338428,62,274,3
1.4471231612038173,1.0913884912725298,1.1427615167891,78,217,3
1.1108164794828193,0.05190844614594803,0.11150105959491197,60,217,3
1.593973223416798,1.6296537597092373,1.9884887599298409,46,66,3
1.8819661130257817,1.751445631455759,0.04953486950202768,60,217,3
1.1795643546778054,1.3707134375016434,0.6088495672391889,62,274,3
1.0752420574240604,0.78774737801576,0.15070060794376872,60,217,3
1.5273870056165983,0.5903028335083806,0.3177463145416666,60,207,3
1.6943223292296492,0.49853775860159866,1.0744201257410666,62,276,3
1.8144097914297779,1.4992987290133397,1.4159768469448335,78,217,3
1.7395081997744541,1.4476870303624094,0.5049506605225023,60,218,3
1.609572705250156,0.44804334866573314,0.8378353360692794,62,274,3
1.5360375470211216,1.823835071291874,1.6683453790006995,46,66,3
1.6718992490516424,1.0070051146785222,0.710542707897418,62,197,3
1.1326050482663284,0.0007484983319623328,0.6064499827178922,62,274,3
1.1910712333868991,1.695157056896901,1.5620777704477757,46,66,3
1.7524687717387657,0.8824043769254553,0.3741789779433855,60,207,3
1.903066341902055,1.4339539235008048,1.2207768188079642,62,276,3
1.344462973282088,1.7999518886732457,1.2940637695217432,78,215,3
1.4590931118904042,1.564411867655305,1.107105031426681,78,217,3
1.8417202365959384,1.567855021752826,1.9743022938942687,46,66,3
1.5711229612451754,1.5070877658136799,0.26644590308393123,60,227,3
1.4488562216857142,0.4387377009910507,0.10983554396732131,60,217,3
1.065305886214007,0.46455124814220805,1.7548416574467556,46,67,3
1.0235636351571822,1.5347575668906006,1.4383759491062333,46,66,3
1.5539260961689565,1.4761834925140378,0.8899983152219604,62,274,3
1.2996084153114331,1.9186561438519356,0.2866320686481947,60,207,3
1.6372687563584742,1.206629736645788,0.23547040782715078,60,217,3
1.385631218240873,0.1263794924510928,1.8363645968763413,46,66,3
1.3158743660152088,0.2605276810020343,0.3952377144727788,60,218,3
1.3606863716508393,1.6010246928187115,0.9728341005701493,80,288,3
1.8436593260033243,0.7678988910667055,0.5874827081852303,60,218,3
1.9988336458513003,0.2096693025350591,1.1361999880759048,62,274,3
1.740911007120259,1.9311710492662313,0.6354708560451914,62,203,3
1.1683868398795914,1.065700375959254,0.5135690668709898,62,197,3
1.7821265935160926,0.45069969856563663,1.7000642862712088,78,215,3
1.7953718316858431,0.2871391788625006,0.7258693491830919,62,197,3
1.9931632133943626,0.49082954231182696,0.69353540415551,62,203,3
1.7330199144264649,0.0614458485648357,0.6207502907342253,62,203,3
1.7212168335989446,1.088661592461275,1.4755374944323885,78,215,3
1.207701908157496,1.317383767603902,0.836666952101611,80,288,3
1.604842325832437,0.015198274844148818,0.6706363802831488,62,197,3
1.7995503234197805,0.33660629198283787,0.5355527195996101,60,218,3
1.8143194751972618,0.3198966295377146,0.7287780668010218,62,197,3
1.4136448987354409,1.6432791111212768,1.0462654501084125,80,288,3
1.268648608108117,0.6313001931997722,0.044588684554264235,60,217,3
1.081094797434807,0.023935052837661175,1.1069582568045775,46,66,3
1.0193851576587827,0.02820740143699818,0.6337063769419022,62,276,3
1.9807589721223096,0.9843677944392668,0.7911865567671514,62,203,3
1.7458971853865155,1.4726503031096136,0.44537836526172203,60,218,3
1.7425903896001438,0.08195188917609109,1.6207402251564154,78,215,3
1.4521245088383274,0.6833562373403497,1.0736515327870704,80,288,3
1.8481550698216134,1.3259437193251127,1.003472833945109,62,274,3
1.9406207219313993,0.37719150247543376,0.21104707307056003,60,217,3
1.7555030665327607,0.4444846045229405,1.0861350838103043,62,276,3
1.0741580299563185,1.0733426308345304,1.4696246345935482,46,66,3
1.9682636816061554,0.5528997191909033,0.36927907809408755,60,227,3
1.1603676806088088,1.5939778357980634,0.06846116154080084,60,217,3
1.3385043732268391,1.6854191129866554,1.1658708239607192,78,215,3
1.7007208049839804,0.38589497185966026,0.9652150125238013,62,274,3
1.7769466687211435,1.7168542169931928,0.7311221278461644,62,197,3
1.9369996701900645,0.32955559843832494,0.5111840956834788,60,218,3
1.267472802717276,0.8567455377324997,0.8923471195731703,80,288,3
1.7704823654670687,0.24167599148952967,1.3784150022904822,78,217,3
1.8783414394725242,1.6825681034003694,1.6619492589088438,78,215,3
1.1317280687913742,0.6623023602522837,0.807926355790312,80,288,3
1.782047219277765,0.25134905261758433,1.328354130146322,80,288,3
1.9633717122583323,0.9630782262892577,1.512855371470466,78,217,3
1.8891583573261652,1.9336966822712713,1.420677008182266,78,217,3
1.5789802605529575,1.5271159094895692,1.8515424098159032,46,66,3
1.0404305656897868,1.8333616843080107,1.7243767776170313,46,67,3
1.4509719268509578,0.990664805164249,1.703043884096664,46,66,3
1.53775811868717,1.7924335414861303,1.288902787975281,78,215,3
1.9843005979234078,0.34674382341468357,0.6166744972083924,60,218,3
1.3127252614470786,0.30003384071195693,1.658028358049145,46,66,3
1.471757446906429,0.9055806019108044,1.0644353991877016,80,288,3
1.9576089316620742,0.7899826021248426,0.33239939320276335,60,227,3
1.4704482696109915,1.157720160024859,1.524360362247137,46,66,3
1.8703762762065081,1.240317629403401,1.207742642074993,62,276,3
1.5951437787947187,1.6846243757005008,0.757426728997175,62,197,3
1.3056018530117457,0.9115906466553072,0.8517399583088043,62,276,3
1.5028518785302603,0.6625773173761562,0.8794556939755009,62,274,3
1.9289729563619642,1.8397045274553385,1.7536120058417026,78,215,3
1.4958926275774505,0.12831721525623618,0.856956774642428,62,274,3
1.766667437189259,1.4073774261720895,0.8860304264074195,62,274,3
1.8100429641240887,1.6040369162517754,1.6581810145462001,78,215,3
1.936130804690559,0.518443165632043,0.12514358138390813,60,217,3
1.5980939652853232,1.3527749826686228,0.042788870153656955,60,217,3
1.7783204375795043,1.0106226388344648,1.5348183821531647,78,215,3
1.4044539233721567,1.7325038471818375,0.4352296607394903,60,218,3
1.2925655754880723,1.8157410746491447,1.2672965153427695,78,215,3
1.838091030206198,1.5192287233811914,1.01734931523019,62,274,3
1.3361058975101998,0.43564708017143694,1.9863457260289128,46,66,3
1.5510083423975487,1.9183620797028833,1.882040175337162,46,66,3
1.0775733460805488,0.7240894640200701,0.8347798334356502,78,217,3
1.2632231517654255,1.1684124634912139,1.3000251582555267,46,66,3
1.9828242511059,0.793191754778277,0.8807660886198982,62,197,3
1.4914109562461317,1.4650401635532653,0.026402910744625085,60,217,3
1.0560885619339206,1.167198943788326,1.5769226087328314,46,66,3
1.1094336646743668,1.5556709710481846,0.015069644367722068,60,217,3
1.1850517428197047,1.5953117623079973,0.12139250873780716,60,217,3
1.500874413315364,1.8283416964201393,0.10619890385775577,60,217,3
1.258876222146704,1.7525585195448687,0.3235740421146298,60,218,3
1.3292944064214667,0.30062979638563325,0.4762449554733794,62,203,3
1.4675552968205243,0.5649841219296228,1.9384238545720982,46,66,3
1.0427329239086909,1.0813372620077861,0.7868794294119141,78,217,3
1.8717846726706957,1.806111743130748,0.3635598594052396,60,227,3
1.5378676930497943,1.3472617255325183,1.0598572983887613,80,288,3
1.2162824006594035,1.7851735974964529,0.023371523483756373,60,217,3
1.027087902738258,1.5497607334717434,1.306632698333788,46,66,3
1.4519239663770471,0.03146385018584219,1.251243172766161,78,215,3
1.1527422643444374,0.557579128272264,1.9378739009308286,46,67,3
1.6543788607817618,1.748772364879845,0.28797547087961584,60,227,3
1.5614639273068307,0.43005298183606877,0.14557754443762372,60,217,3
1.4145904979810393,0.5009650989714709,1.4648174454527176,46,66,3
1.538459224820372,1.6127989368838478,1.9207361400200083,46,66,3
1.5870344872685878,1.0292052923350543,1.198392795935208,78,217,3
1.9086163003405057,0.319685139383199,0.2338217745914497,60,217,3
1.7999555600108677,1.9143261140589405,0.2599246139945788,60,217,3
1.6208567914202716,0.11553644900272908,0.8943264660496864,62,274,3
1.542366292938428,1.6645622824897217,0.23595002290106115,60,217,3
1.9339127594815195,0.12285463674575259,0.006708711007308743,60,217,3
1.754100797561024,0.6503703985143707,0.5793251615158819,60,218,3
1.8024686915690595,1.2545791793649732,0.641947310340524,62,203,3
1.2555070629373197,1.0958642761696178,1.0152406899866273,78,215,3
1.2925045890246039,1.5477762864508158,0.5372316476480448,62,197,3
1.2394646674747642,1.2695853948276432,1.6087611749873332,46,66,3
1.21734652917086,0.5257284015872719,1.782828847169162,46,66,3
1.9529458553013384,0.14519348077527572,0.3596688854065764,60,227,3
1.1442251296680204,1.671781852566004,0.6755327981619856,62,274,3
1.1005894449143345,0.854435085946331,1.266281596527255,46,66,3
1.6192949318350882,1.087258357494006,0.2373681549279505,60,217,3
1.3924344595680926,0.5616468630564,1.2360433537019166,78,215,3
1.1221663248040836,1.8346964796355134,1.1234826218514975,46,66,3
1.7955630610235167,1.018830459825719,1.6634487078221445,78,215,3
1.6935920732797405,1.445233373439545,0.13914343728538503,60,217,3
1.385015792299882,0.2247121904844056,0.7162163411403857,62,274,3
1.6903664367354496,1.6581088769001142,0.10723303450431665,60,217,3
1.3374560839569458,1.9858261817460476,1.373227659389361,46,66,3
1.719277167588614,1.499035750989802,1.2088032086788332,80,288,3
1.63303033344111,1.460579421867907,1.2768594714164527,78,217,3
1.6862192237285947,0.424221656486919,1.224207844467301,80,288,3
1.7714010988898905,0.7280681395322885,1.2810968320613707,80,288,3
1.1133125256900964,0.7251248286233789,0.3151597371175212,60,218,3
1.8309843505332701,1.2484763524689646,0.0870499814058665,60,217,3
1.336952187031545,1.1186964953033134,0.1819311895711404,60,217,3
1.6642028576381858,1.0308388077407586,1.0313449583877887,62,276,3
1.1129866412095786,0.6872726499600139,0.09849865698036697,60,217,3
1.6871440349152582,1.3518116624807328,1.103584676481984,62,276,3
1.1928958531002714,0.31565524979820125,0.5093021933195734,62,197,3
1.016556952817695,0.6977332891457251,0.438246774391039,62,197,3
1.915642461928115,1.0710443261785874,1.3045240723218126,80,288,3
1.4578946476697505,0.2688012891624023,0.07469844061920194,60,217,3
1.5098359297170054,0.906687047191544,0.4504026236300782,60,218,3
1.2635323304861728,1.2945082820474632,1.5184228874706687,46,66,3
1.5921152658822941,0.7971998477712803,0.002262475002429154,60,217,3
1.55140994570031,1.4960298161074115,0.59570351777645,62,203,3
1.4032600376615232,0.983442387467758,1.2740225410444426,78,215,3
1.9330368699362612,1.234451928926929,1.7832127106171232,78,215,3
1.248169662664469,0.4118732171558188,0.4971852468464164,62,203,3
1.0966535960218247,1.3610055166924848,0.8887338118854768,78,215,3
1.5762314041281766,1.5887931136699804,0.9305459095579236,62,274,3
1.7373630285954746,0.03597064415201845,0.07603182287033872,60,217,3
1.2586514495502312,1.5018051703779447,0.17106924266252177,60,217,3
1.1613032698883106,0.10045209574675029,1.4809815668818331,46,66,3
1.6942523224141977,0.07497948967469603,1.455883318879234,78,215,3
1.7157918255415832,1.1356127077323872,1.282430399424823,80,288,3
1.4135549298919419,1.7728368882627603,0.38728335737991704,60,218,3
1.4287156398946634,1.8447163570906782,1.63392500531151,46,66,3
1.2851657343993317,0.10623886618298917,1.0458721160648998,78,215,3
1.858848930489759,1.09266339677316,0.16363390855802895,60,217,3
1.4938868915445833,1.9941808581200806,1.7888565175260207,46,66,3
1.6498698305495054,0.15228913747604222,1.0091700314513252,62,276,3
1.8406533715477886,1.3474374030950074,0.5762536582494411,60,218,3
1.193915599353154,1.88770061751567,0.7503400079973126,62,276,3
1.3258940006847237,0.35577419373192765,0.48742563649054205,62,203,3
1.766790602705542,1.0506088450122084,0.8264663309047056,62,197,3
1.7529682240666995,0.2829059731057759,1.0858538431321956,62,276,3
1.4708941581116606,1.3595996316088732,1.5026433596659576,46,66,3
1.4797258523933636,1.9059804539875613,0.7850889226588613,62,274,3
1.9923037639784278,0.6907801214189351,0.6143448896127992,60,218,3
1.4916677316080094,1.8774915023523893,0.010225852359289078,60,217,3
1.9397490736676952,1.7995149850152687,1.6532152021616533,78,215,3
1.7349519524974868,0.12917041938292995,0.9534984750252993,62,274,3
1.023168895692972,0.9624437174880018,1.2873005035620233,46,66,3
1.161565207079375,0.3993390309427791,1.9492099958045526,46,67,3
1.9299885794930884,1.9257694792220565,0.38292758788064774,60,227,3
1.6569948465567774,1.5989105164434367,0.7915912225450845,62,197,3
1.4711289528571418,1.385701083082082,0.3234141883819479,60,207,3
1.6499344558117865,1.0363354288605924,1.2555116011126706,78,217,3
1.2052945751166826,0.1891081529928309,0.08950455315551409,60,217,3
1.4938845708976098,0.059933460079504064,0.09766194555397756,60,217,3
1.475474896092606,0.6397277658421778,0.7244506449531674,62,197,3
1.4954308884496543,1.5690527551234192,1.9831854931018813,46,66,3
1.2096968682413463,0.03336512871801878,1.3703587123719043,46,66,3
1.084933834798564,0.028984453674848032,1.284038842955216,46,66,3
1.7044759661673532,0.9563742396330837,1.2818411743563005,78,217,3
1.1356820933881262,0.9445425706524706,1.9585179917727993,46,67,3
1.6832308506672806,1.9738611020869705,1.999560089028342,46,66,3
1.788892294826749,1.708975838402458,0.04984448935813646,60,217,3
1.9054138413712982,1.0000167617379727,0.3312175703111,60,227,3
1.511555328520497,0.6170804620115125,1.7966922058143715,46,66,3
1.2191486803344236,0.8596940481397779,0.11215924142937705,60,217,3
1.7402786796013765,1.7621811858688066,1.4694224860624536,78,215,3
1.7788814117238088,0.11342033244357386,0.6933529645136265,62,203,3
1.0523393794578428,0.6254091297333186,0.08873724845837105,60,217,3
1.5482864311498348,0.3297563962182424,0.13574697045037887,60,217,3
1.1884683521234738,1.126313086640604,0.3039530713483787,60,218,3
1.325246897943078,0.41602795264202874,1.4393585613609803,46,66,3
1.9002711160746917,1.928157549595691,1.2514182457534695,62,276,3
1.3149274686436367,1.2922140711187649,0.5815956959289945,62,197,3
1.3921028958719832,1.8699903390959098,1.951368386384673,46,66,3
1.145564164118253,1.2197795022607651,1.0093454952436889,78,215,3
1.272517481170713,1.5658891979715386,0.5507218179501006,62,197,3
1.6850776220388424,0.6908210035739293,0.4120219834652701,60,207,3
1.2183414080814767,0.14597554965649118,0.8944695647985375,80,288,3
1.7067104292881494,0.30983875964861407,1.7896996527288607,46,66,3
1.0722560456105745,1.755717450603865,1.0860150238630795,46,66,3
1.0044885806930575,0.06002994152278318,1.2058840900811971,46,66,3
1.6466975045562826,1.6474465070578643,0.06150800485542551,60,217,3
1.473681243388976,1.1985681677941098,1.200877899730802,78,215,3
1.9232465175245173,1.1043363737977918,0.784788625710708,62,197,3
1.354225645288759,1.6442692364331704,1.4647015091268205,46,66,3
1.5267198230996204,0.579801492601228,0.5422076307983605,62,203,3
1.5259758686578229,1.3891251338442305,0.8036736745287556,62,274,3
1.844619364323874,0.7104901548386948,1.3858134991600517,78,217,3
1.201215669228628,1.416855913544976,1.1327578205326034,78,215,3
1.8989678232070648,1.0790189396668073,0.5296176332143987,60,218,3
1.5625754151367304,0.3569383971636044,0.45330361078797177,60,218,3
1.4967020571187604,1.4506800633245849,0.5634058350639786,62,203,3
1.1721045508576804,1.8854931254284713,1.8847268239598738,46,67,3
1.6168270840516252,0.6819289531861603,0.36077972451471063,60,207,3
1.9577189189455853,0.7061957684913256,0.599568176312588,60,218,3
1.987081702994181,1.4689159606289863,1.6478839591242584,78,215,3
1.8011014067050501,0.7986006637577425,0.6269687016479806,62,203,3
1.3507613820585935,0.5395036938426809,1.8289182710078489,46,66,3
1.550760122929745,0.5909267063034527,1.7962398801133008,46,66,3
1.913114982861142,0.4962430759211851,0.039594834198624085,60,217,3
1.631094768582039,0.0276278579381799,0.5483589703248037,62,203,3
1.644660335668692,1.6793918216835675,1.0502798598963796,62,276,3
1.9352609240245338,0.1832599921657625,0.497137422386136,60,218,3
1.4125887678821676,1.3357530636082922,0.8761351441199281,62,276,3
1.694407400600258,0.4601540394853252,0.8300600108508647,62,197,3
1.395281485222458,1.8085327093185617,1.3014071841077182,78,215,3
1.2984251386701977,0.8656335633604935,0.22826724600891435,60,227,3
1.1008371936968633,1.3118226744288337,1.2397476290310288,46,66,3
1.4088823001006245,0.12086441008001891,1.8138355687078498,46,66,3
1.5041492662026368,1.154955580906618,0.07528093216128884,60,217,3
1.2204174689191118,0.06302686024657644,1.5519119156032095,46,66,3
1.3804462195803167,1.9244706286676534,1.9757413011700447,46,66,3
1.2658408943454522,0.04208946165906591,1.159540792782714,78,215,3
1.7058697855719696,0.5678717963215338,0.32238727662880606,60,227,3
1.1304530983744376,1.2467658977438478,0.823714683749291,80,288,3
1.9468318098067763,0.571238937740076,1.7940684458517144,78,215,3
1.0798626994652314,1.032526705270411,1.3537295705624106,46,66,3
1.3814262441758571,1.9286947042854086,1.4828057787171232,46,66,3
1.4029383062457195,0.37341571576553134,1.0380424832698338,80,288,3
1.5053799648097554,1.5924694251065763,1.3001137465044084,78,215,3
1.173494841602826,1.6642662530370846,1.8185318919493658,46,67,3
1.2938382610815742,0.44381938314317737,0.3771195781776866,60,218,3
1.910170370206649,1.7496781771829777,0.011557660325471453,60,217,3
1.3893538732190394,1.5900848035510167,1.0681566906701465,78,217,3
1.0054144090798607,1.4198948477622122,1.2638418992033285,46,66,3
1.853253281689268,0.3200685251180406,0.644215824491349,62,203,3
1.4077672816653848,1.5824568031151711,0.7180948367595501,62,274,3
1.0330458268998046,1.9841839880275103,1.4521426298916078,46,66,3
1.5625660821717198,1.6174470088773847,0.08415879802438808,60,217,3
1.0866337721641832,1.132179285096134,0.5080405251097726,62,197,3
1.4205143178054471,0.39624684456846326,0.6838139924513302,62,197,3
1.9417293463011192,1.9013666165236884,1.8300115544866584,78,215,3
1.6263529180231422,0.03001685338980531,0.3962135821919721,60,207,3
1.3084494316126825,0.37914384270854207,1.60895138614446,46,66,3
1.4611922040822503,0.5914250422068268,1.4061561439446524,78,215,3
1.9654286813460948,1.783397506544483,1.2290003520404418,62,276,3
1.5275907849499601,1.5027318903261917,1.9172463951126528,46,66,3
1.8403774478378052,1.0139842222896625,1.5100428513308153,78,215,3
1.0068796995021239,0.5041921317822238,0.24644284647321846,60,207,3
1.84566939890566,0.5631539559996748,0.9478870456528035,62,274,3
1.1995081090287503,0.9989263668558486,1.5433074385850858,46,66,3
1.593573421376413,1.8074820411661516,1.0597936624423105,62,276,3
1.3862766746442128,1.685121246743607,0.5529273359262632,62,203,3
1.4148968460550169,0.5542075433700302,1.8391768129342778,46,66,3
1.2019840126162897,0.7828042410264269,1.8413209620576518,46,67,3
1.7842466658245126,0.07404925307872112,0.6910995463566141,62,203,3
1.7633038225511513,0.5338940854256129,1.8763756921367523,46,66,3
1.0010154577823613,1.0751786384932693,0.21064433989445508,60,207,3
1.0898115748626407,1.2938659122378422,0.6968540592251458,62,276,3
1.3665886385357244,1.950403740863284,0.8593941902429412,62,276,3
1.790623013785247,0.7091337118462318,1.9364549767263386,46,66,3
1.4465945144358767,1.9027822442257305,1.2737685943659987,78,215,3
1.9334502006753542,0.14647399845271414,1.2718053901339714,62,276,3
1.3369431610680689,0.20667249599765558,0.7117990400376306,62,274,3
1.8700935165256074,0.7092058494281659,0.22294849521578786,60,217,3
1.4816496364706095,1.5624055918322428,1.351921774783812,78,215,3
1.0306311809922466,1.4282759604545516,1.2818982015226676,46,66,3
1.3117668994087075,0.38409642443406766,0.5389404928608621,62,197,3
1.4566086387528747,1.591537891389014,1.8537108436926881,46,66,3
1.1490855542242961,0.6465371194757119,0.6391577606984034,62,274,3
1.6992011880201408,0.9110671479489738,1.5210692256127558,78,215,3
1.8678721430181582,1.9547433889821506,1.4410577462210614,78,217,3
1.4521688946433133,1.8244657515777316,0.2973090114466481,60,207,3
1.760256554440339,0.38402149001570396,1.5088007728198025,78,215,3
1.6250701759492694,1.6901122773977697,1.3837062715867892,78,215,3
1.158372021011692,1.7140474587657901,0.27365021437084414,60,207,3
1.3560968602514478,0.20031829007357205,0.4304023435765101,60,218,3
1.7688877969128938,0.22145025004264562,1.1704812199011942,62,276,3
1.1993285008906993,1.4586330502781653,1.4611520387958876,46,66,3
1.8747603324941204,1.4132863542571081,0.1307769468186024,60,217,3
1.548898880075197,0.2915333577195125,0.6437185967655505,62,197,3
1.1823827559520361,0.533487275213764,0.5581241179283756,62,197,3
1.719276651086939,0.206837029373238,0.22242296574522658,60,217,3
1.242206295786203,1.1695211035055502,0.7886553715801767,62,276,3
1.2256318753140911,0.9923425127041325,1.319823431007046,46,66,3
1.2291830153251142,0.8447827550202047,1.348209114223639,46,66,3
1.9848568117249563,0.8644057499930999,0.8442483351213679,62,197,3
1.8873356784673943,0.5579734550709343,1.098796340932297,62,274,3
1.8137090292217972,0.24744131944619707,1.0005629694936622,62,274,3
1.3035980032914263,0.6910646748796416,1.6387320633826548,46,66,3
1.966371699560814,1.5379971596418187,0.546796444983394,60,218,3
1.5232514649105449,0.8798628871471037,0.028775777231092592,60,217,3
1.6678479298918507,0.4392085997262134,0.46333722164046476,60,218,3
1.6077098691416776,1.3823786155896183,0.17687724486331935,60,217,3
1.6008659919998194,0.7490337880921942,0.1299662051477919,60,217,3
1.0007754763214347,0.6352742466262908,0.3206939148184542,60,218,3
1.3434414056325596,1.795171236014832,1.7806701668925773,46,66,3
1.9248232436735018,1.2980649033548934,1.9778684612169761,46,66,3
1.380894354779608,0.04939370959767442,0.08704237167555617,60,217,3
1.9007391204810502,0.12385929629516479,1.8764155155748676,78,215,3
1.6055113089355382,1.5613446097302055,1.3024385595954737,78,215,3
1.912704907638362,0.7007478971185499,0.9432120326506457,62,197,3
1.7346861628214496,0.7509283628156971,0.37712106003722345,60,207,3
1.6108356050068684,0.9547828784241175,0.8499876959273933,62,274,3
1.6865558769643028,1.4581381330360177,1.4743815244082454,78,215,3
1.773968200921488,1.5628318404002612,0.2525702526345235,60,217,3
1.0819441454577197,1.7864463968095885,1.8907674990469037,46,67,3
1.3211873838718655,0.3844892739940029,0.17961355963342585,60,217,3
1.0764475625510892,0.2879869775779573,0.20318730919424288,60,227,3
1.9243805124238504,1.4342322396903364,1.8237799888068174,78,215,3
1.8858774959916105,0.6256562989881984,0.6051498703024072,60,218,3
1.381815456389162,1.4225319582137876,1.6127006412430454,46,66,3
1.3747305101489644,0.05711029150816871,1.7820334360289851,46,66,3
1.3658055682438524,0.7055772649082848,1.1868862470608483,78,215,3
1.7805840141223253,1.4688922938185298,1.5787304087465155,78,215,3
1.4633608507703095,1.4059054343292967,0.6711932146910791,62,197,3
1.1395489140880743,0.7228632522480647,0.031001510152301348,60,217,3
1.1987545858489717,1.69278740830154,0.21940121667359813,60,227,3
1.2472245752661526,0.2435419967779351,1.9082236294913808,46,67,3
1.8658226145597863,1.3928265467408256,0.14725833313701697,60,217,3
1.9731927406477983,0.680059145383022,1.874486838775447,78,215,3
1.5410960189032377,0.6502629637941608,0.9859270287719195,62,276,3
1.9567429130187564,1.170642588060515,0.45221405014633476,60,207,3
1.5300879015995714,0.9037884663881948,0.6353831491176543,62,197,3
1.317748344000334,1.6224000214776169,1.522911668293218,46,66,3
1.729720770213436,0.44776341025754407,0.19601765470348842,60,217,3
1.3952724152983325,1.650904924707629,1.027629478747335,80,288,3
1.2245808696737313,0.4948419360954106,0.45405860458252634,62,203,3
1.907783864837858,0.7898507069145182,0.538533480513097,60,218,3
1.8598485673019574,1.3929574747966287,1.486487507058461,78,217,3
1.5204124905506753,1.9930625877876307,1.1801631946666205,78,217,3
1.973727434192528,0.18794714320950234,1.2721833781585004,62,276,3
1.1044870683898562,0.48283151502289745,1.4406703971085006,46,66,3
1.9086438407749418,0.23819893260417957,0.58323957592892,60,218,3
1.2779375356424518,1.4984882395454808,0.4533992780320115,62,203,3
1.934880151508395,0.6723537710785166,0.8717565945222798,62,197,3
1.4909471969401809,0.8553067807938941,1.5215341964228561,46,66,3
1.7458306869221856,1.9418833970087934,1.9956623049123898,46,66,3
1.3200941129230068,1.1778684415518306,1.4831869298381812,46,66,3
1.215227730223365,1.9412612934242657,0.856667311030946,80,288,3
1.376291958337191,1.8146753180781514,1.7819193588494404,46,66,3
1.9029784392935456,0.4766841239770405,1.037950622652542,62,274,3
1.3426535456238144,0.9787278372736092,0.9457217353076643,80,288,3
1.298425135280544,1.5307411615336017,0.5373383027122367,62,197,3
1.7859147553108197,1.2393686901078214,1.0190341916498484,62,274,3
1.219411825863189,1.2059150053337393,1.5630278844590582,46,66,3
1.8621253696786404,0.32268466295586573,1.4131715651891548,78,217,3
1.2786423836948742,1.0037524034214775,1.4839022841172393,46,66,3
1.1462601010197502,1.8872205109671318,0.3718790740652136,60,218,3
1.7609713408489274,0.8208311439702949,0.8481557518360556,62,197,3
1.06225570653034,0.8205288069148546,0.6586631042217759,62,276,3
1.7746980799084866,0.15601639388098087,1.478010699515073,78,215,3
1.7476586567345591,0.547907448730578,1.6658028332427595,78,215,3
1.8278001446682943,0.07309792354646194,1.9607607858635845,46,66,3
1.4732176367779455,0.508408797618433,0.8419241089809704,62,274,3
1.4207148788444828,0.024665688386012574,0.4148657751472786,60,218,3
1.615462992454365,0.39891226232409904,0.311656355576172,60,227,3
1.4211120103455153,1.4003076731464221,1.9879340216735941,46,66,3
1.6829922234792063,0.4738483658282018,1.286703113531664,78,217,3
1.3123494997407048,0.9906106966500652,0.8880163187600025,80,288,3
1.4312024382379338,1.265150414262099,1.5213064370383882,46,66,3
1.3658659293445452,0.42638560504696965,0.8915194328975389,62,276,3
1.389407419188121,0.30098886774776523,1.8150796152503519,46,66,3
1.2482322500050884,1.292643026557791,0.20378474434352678,60,217,3
1.8880988442584876,1.935474915870841,0.2798797163631217,60,217,3
1.8899667806339882,1.4830416031358105,0.07492033441025114,60,217,3
1.9143395655835156,0.23964242187304796,0.9485414654567128,62,197,3
1.5278563222599595,1.8848874943541285,0.908634383109036,62,274,3
1.98390825080129,1.9266457839882858,1.490767319798432,78,217,3
1.8934332616810998,1.6238805648386385,1.8397912566421628,78,215,3
1.1658999148208613,0.6816649617562534,1.2566187185065818,46,66,3
1.8388422594341405,1.0930571624936054,0.3228614805857992,60,227,3
1.99541376987702,0.10663693777099748,0.4159138271546763,60,207,3
1.8108077413975872,1.094795198830852,0.6009688496633945,60,218,3
1.7609533342117114,1.8296496465182166,0.7633621288250967,62,197,3
